filename,faceId,gender,age,anger,contempt,disgust,fear,happiness,neutral,sadness,surprise,smile,faceRectangleTop,faceRectangleLeft,faceRectangleWidth,faceRectangleHeight,pupilLeft.x,pupilLeft.y,pupilRight.x,pupilRight.y,noseTip.x,noseTip.y,mouthLeft.x,mouthLeft.y,mouthRight.x,mouthRight.y,eyebrowLeftOuter.x,eyebrowLeftOuter.y,eyebrowLeftInner.x,eyebrowLeftInner.y,eyeLeftOuter.x,eyeLeftOuter.y,eyeLeftTop.x,eyeLeftTop.y,eyeLeftBottom.x,eyeLeftBottom.y,eyeLeftInner.x,eyeLeftInner.y,eyebrowRightInner.x,eyebrowRightInner.y,eyebrowRightOuter.x,eyebrowRightOuter.y,eyeRightInner.x,eyeRightInner.y,eyeRightTop.x,eyeRightTop.y,eyeRightBottom.x,eyeRightBottom.y,eyeRightOuter.x,eyeRightOuter.y,noseRootLeft.x,noseRootLeft.y,noseRootRight.x,noseRootRight.y,noseLeftAlarTop.x,noseLeftAlarTop.y,noseRightAlarTop.x,noseRightAlarTop.y,noseLeftAlarOutTip.x,noseLeftAlarOutTip.y,noseRightAlarOutTip.x,noseRightAlarOutTip.y,upperLipTop.x,upperLipTop.y,upperLipBottom.x,upperLipBottom.y,underLipTop.x,underLipTop.y,underLipBottom.x,underLipBottom.y
10923-A_20150115_2802_01.mp4-27980.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10948-A_20150115_2802_02.mp4-11800.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10949-A_20150117_2804_01.mp4-1005.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10964-A_20150117_2804_01.mp4-28595.jpg,bad58171-1423-427c-aff5-b610eefca25f,female,13,0,0.001,0,0,0.311,0.687,0,0,0.311,63,424,38,38,436.6,71.9,452.6,74.3,443.8,84.9,434.6,90.8,447.5,92.4,430.2,68.5,441.6,69.8,434.3,71.9,436.9,71.4,436.5,73.5,439.3,73.1,449.4,71.7,460.4,72.4,450.4,74.7,453,73.7,452.8,76,455.3,75.3,442.4,74.3,447.4,75.1,440,80.6,447.3,81.6,437.5,83.5,448.9,84.8,441.9,89.8,441.6,91.5,441,93,440.7,95.1
1097-A_20130628_0915_01.mp4-11440.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10973-A_20150117_2804_01.mp4-37350.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10984-A_20150117_2804_01.mp4-50505.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10998-A_20150117_2804_02.mp4-14370.jpg,75c71d6f-72ed-4214-9b01-6d3582e2cab4,female,22,0.01,0.001,0.004,0.011,0.054,0.631,0.172,0.117,0.054,185,413,83,83,441.4,202.1,477.2,212.6,452.4,230.7,434.3,241.7,465,249,427.6,186.9,450.9,195.9,433.9,200.5,440.9,200.6,439.4,204.4,446.9,204.3,468.7,199.3,492.9,204.8,471.3,211,478,211.4,477.2,214.8,483.2,214,453.6,206.5,464.5,209.4,446.4,221.1,462.5,225.3,442,225.2,464.3,232.8,449.6,241.6,448.6,245.4,447.3,249.7,446.1,254.4
11007-A_20150117_2804_02.mp4-23770.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11009-A_20150117_2804_02.mp4-24810.jpg,f9c23a66-3f67-4322-b3b7-daffd41b7e42,female,20,0,0,0,0,0,0.646,0.354,0,0,179,19,360,300,118.1,289.5,258,253.6,172.4,370.2,166.9,461.1,286.5,439.7,60.2,250.8,135.5,252.6,98.3,295.7,122.3,281.2,123.6,300.8,147.4,293.3,194.2,227.2,316.3,195.2,233.8,266.7,256.3,248.2,262.5,265.3,286,249.1,153.5,291.6,201.2,280.3,152.5,349.5,217,338.4,142,382.2,244.7,367.9,203.2,427,208.1,447.7,215.2,479,221.2,507.6
11037-A_20150123_2810_01.mp4-8425.jpg,870e92bf-c628-4656-a30c-ba4799070d44,female,25,0,0,0,0,0.277,0.722,0,0,0.277,158,217,52,52,231.8,171.3,253.8,171.2,242.7,186.5,232.7,195.6,251.9,196.8,222.4,167,236.3,166.3,228.5,171.8,232,170,231.8,173.3,235.2,172.2,248.4,165.8,263.6,166.6,250.4,172.2,254.2,170,254.3,173.4,257.6,171.8,239.5,173,246.2,173.1,237.5,182.7,247.6,183.3,235.1,186.1,250.3,186.7,242.8,195,242.7,197.1,242.8,197.7,242.7,200.4
11038-A_20150123_2810_01.mp4-9070.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11056-A_20150123_2810_01.mp4-32110.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11057-A_20150123_2810_01.mp4-35860.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11059-A_20150123_2810_01.mp4-38940.jpg,6177cce1-cc4c-49c3-a775-f3666d2f8e63,female,0,0.001,0,0,0.001,0.001,0.85,0.001,0.146,0.001,314,210,76,76,229.5,334.7,268.4,337.6,248.5,348.6,234.2,370.3,260.4,372.3,210.1,324.7,240.6,326.1,221.5,334.3,228.9,332.8,228.5,336.6,236.5,335.6,260.3,327.7,288.1,330.6,261.6,337.5,269,336.1,268.9,339.6,276.1,338.9,243.8,336,254.6,336.5,240.1,346.9,255.8,347.7,236.4,351.7,258.5,353.9,247,362.6,246.8,366.7,246.7,372.2,246.5,377.4
11060-A_20150123_2810_01.mp4-39860.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11061-A_20150123_2810_01.mp4-40320.jpg,c4efa820-b29b-40a9-a63d-a4ffc33325b8,female,24,0,0,0,0,0.352,0.647,0,0,0.352,130,111,41,41,123,140,141,142.2,133.3,151.9,122.5,160.1,137.8,161.7,115.9,136.4,129.7,136.5,120.5,140,123.5,139.1,123,141.2,126.1,140.9,137.4,137.7,148.6,139.2,138.4,142.2,141.6,141.4,141.3,143.2,143.9,142.7,129.5,141.9,135.5,142.6,128.5,148.5,136.7,149.1,126.2,151.2,138.3,152.6,131.6,158.8,131.2,160.7,131,161.9,130.8,164.2
11062-A_20150123_2810_01.mp4-41265.jpg,942f3710-e773-41b5-9dd2-c1f62828961f,female,2,0,0,0,0.002,0,0.541,0,0.456,0,324,403,102,102,438.2,349.7,482.3,355.6,450.7,368,432.7,400.2,464.1,405.3,421.9,333.3,452,334.3,430,350.3,436.3,346.2,435.8,352.6,443.3,350.5,473.5,336.8,501.4,348.5,474.5,354.8,482.3,352.6,481.7,358.9,490.1,357.8,450.5,350.9,463.3,353.1,444.4,363,461.2,367,437.3,372.9,464.1,377.7,447.7,389.3,446.3,395.2,445.3,402.7,443.9,409.9
11062-A_20150123_2810_01.mp4-41265.jpg,907e30d9-6de0-4845-8128-c70ac25e16bf,female,24,0,0,0,0,0,1,0,0,0,266,325,51,51,339.9,278.7,361.5,281.1,352.8,291.8,339.4,304.4,357.4,306,331.1,273.9,346.1,273.5,336.4,278.4,339.8,277.9,339.4,279.7,342.7,279.4,357,274.9,370,277.1,357.8,280.8,361.5,280.4,360.9,282.4,363.9,281.9,347.6,280.4,354.1,281.1,346.3,288.3,356.2,289.2,343.5,292.1,357.5,293.2,350.3,301.6,349.8,304.2,349.5,306,349,309.3
11071-A_20150123_2810_02.mp4-7280.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11075-A_20150123_2810_02.mp4-12685.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11082-A_20150123_2810_02.mp4-21115.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11087-A_20150123_2810_02.mp4-24515.jpg,2ff0f4d8-6717-41cf-8831-2af88dfc8164,female,19,0,0,0,0,0,0.999,0,0,0,88,262,61,61,280.7,103.8,306.8,103.5,289.6,120.1,280.7,132.7,303.2,132.9,268.3,98.4,284.6,97,276.8,104.8,280.2,102.9,280.1,105.1,283.3,104,298.6,96,316,97.9,300.9,103.8,305.4,102.2,305.5,104.6,309.7,104.1,286.9,105.1,295.9,104.9,285,115.4,298,116.3,281.3,119.1,300.1,120.3,290.5,129,290.5,131.4,290.4,136,290.3,139.3
11090-A_20150123_2810_02.mp4-28300.jpg,127cd9d8-af59-44f3-9c88-ae9e338cc585,female,21,0,0,0,0,0.072,0.927,0.001,0,0.072,3,312,67,67,328.5,23.9,357.7,19.1,343.8,36.1,336,54.9,362.2,49.3,317.5,18.4,334.7,15.2,324.2,24.9,328.6,22.9,328.8,25.1,333.1,23.7,348.9,12.1,369.8,11.3,353.7,20.1,358.5,18.3,358.7,20.5,362.9,18.6,338.6,23,347.6,21.9,337.9,32.8,350.8,31.5,336.1,39.2,355.6,36.2,347.3,48.4,348,50.7,348.8,55.3,350,58.8
11096-A_20150123_2810_02.mp4-39595.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11109-A_20150127_2814_01.mp4-16620.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11110-A_20150127_2814_01.mp4-21130.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11114-A_20150127_2814_01.mp4-23605.jpg,fe79ec88-8887-49ba-9c73-379d27f7cfee,female,23,0,0.001,0,0,0,0.98,0.002,0.017,0,10,364,108,108,393,42.3,438.3,37.4,415.6,61.6,403.8,94.8,442.3,90.3,375,32.9,399.9,25.2,385.6,44.4,392.7,39.9,393.6,45.5,400.9,42.8,423.9,22.4,455.8,24.2,430.7,39.7,438.5,34.9,439.8,40.5,447,37.6,408.8,41.9,420.6,40.8,406.9,58.8,426.6,57.6,402.4,67.1,433.2,64.1,420.7,81.4,421.2,85.9,421.9,97.3,423,103.4
11115-A_20150127_2814_01.mp4-24285.jpg,7a1daded-0fb5-48ad-91a1-338d07945352,female,21,0,0,0,0,0.001,0.998,0,0,0.001,80,362,89,89,387.8,103.2,426.3,104.6,407.5,125,390.6,147.6,419.7,149.2,375.5,93.3,397.1,92.4,382.3,103.1,388.1,100.8,387.5,105,393.6,104,417.4,93.6,438.6,96.3,421.5,105.1,427.3,102.6,427.3,106.9,432.4,105.7,400,107,413.7,107.4,398.6,120.6,415,119.8,394.5,128.4,419.2,127.2,405.8,141.5,405.7,145.8,405.4,148,405.5,154
11116-A_20150127_2814_01.mp4-24870.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11128-A_20150127_2814_01.mp4-42685.jpg,e0aa6315-6785-4a13-8b8b-19326839e93c,female,25,0,0,0,0,0.065,0.934,0,0,0.065,118,260,64,64,282.6,132.1,310.5,140,291.7,150.3,276.4,162.1,299.1,168.4,272.9,125.3,291.5,129.1,277.9,131.4,282.9,130.9,282.1,134.1,286.9,133.9,305,133.7,322.9,139.3,306.6,139.8,311.4,139.1,310.4,142.4,314.5,142.3,292,136.1,300,139.1,285.9,145.2,299.5,148.7,281.5,148.9,301.2,155,287.9,161.2,286.6,164.6,286.7,164.9,285,168.9
11129-A_20150127_2814_01.mp4-43040.jpg,ca2348f3-15f8-4b05-9d8e-be2b8b1c1147,female,24,0,0,0,0,0.002,0.997,0,0,0.002,164,223,37,37,232.6,174.3,247.8,172.7,239.8,183.1,236.7,192.7,248.5,191,226.3,171.4,235.2,169.2,230.4,174.3,232.3,173.4,232.4,175,234.5,174.2,242.9,168.4,253.8,169,245.2,173.4,247.3,172.2,247.7,173.8,249.7,172.6,236.4,174.6,241.9,174.2,236.4,181.5,243.3,180.5,235.2,184.1,245.6,182.3,241,189.2,241.5,191.3,242.1,193.1,242.4,195.6
11130-A_20150127_2814_01.mp4-44355.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11159-A_20150201_2819_01.mp4-34410.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11160-A_20150201_2819_01.mp4-34975.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1117-A_20130628_0915_01.mp4-33915.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1118-A_20130628_0915_01.mp4-34855.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1119-A_20130628_0915_01.mp4-36000.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11193-A_20150216_2903_01.mp4-26625.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11196-A_20150216_2903_01.mp4-33825.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11201-A_20150216_2903_01.mp4-39090.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1124-A_20130628_0915_01.mp4-45295.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11281-A_20150221_2908_01.mp4-8650.jpg,5157125d-cf84-4bf1-9287-d65f8dcc9408,female,23,0,0,0,0,0.991,0.009,0,0,0.991,87,190,101,101,215.4,114.5,258.6,109.5,242.6,143.4,226,164.2,259.1,159.8,190.3,108.8,225.7,106.8,205.7,116.5,213.8,112.3,214,118.5,221.5,115.1,248.2,103.5,274.7,97.8,251,112.5,256.6,107.4,258.9,113.2,263.8,109.1,229.7,117.2,245.6,115.8,229,137.3,249.1,134.2,226.6,145.5,255.2,140.4,242.3,160.4,243.1,164.9,244.4,167.4,245.6,172.7
11282-A_20150221_2908_01.mp4-9585.jpg,a346e445-9fcf-40d2-98c3-e9340b21e077,female,20,0,0,0,0,0,0.996,0.004,0,0,61,246,85,85,271.2,83.8,304.5,81,292.8,110,271.2,124.9,303.6,123.8,252.8,79.2,280.5,77.4,263.8,85.8,269.1,82.9,269.6,87.7,275.6,85.3,296,75.9,315.3,71.4,297.3,83.6,302.5,79.5,303.3,84.4,308.2,81.3,281.8,85.6,291.6,84.7,282,102.9,297.1,101.5,278.6,108.9,303,106.3,290.5,123,290.6,126.7,290.2,130.9,290.3,136
11284-A_20150221_2908_01.mp4-11350.jpg,1af090ad-1ef3-4a68-81f2-df625f88032a,female,23,0,0,0,0,0,0.931,0.001,0.068,0,65,87,93,93,117.4,86.6,153.1,89.4,135.1,115.8,112.8,133.4,146.7,135.5,104,77,127.6,78.3,110.4,86.6,116.9,84.1,116.1,89.8,123.4,88.2,146.5,79.4,167.2,79.4,145.8,90.6,151.7,86.6,152.1,92,157.3,89.3,130.6,90.4,140.1,91.8,126.6,107.8,141,108.5,121.5,114.8,145.2,116.7,130.8,129.1,130.1,132.7,130.1,143.6,129.1,148.6
11288-A_20150221_2908_01.mp4-16995.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11289-A_20150221_2908_01.mp4-17140.jpg,942aafa1-2cc0-4446-89e6-c7b07320f86e,female,29,0,0.106,0,0,0.734,0.159,0,0,0.734,144,249,93,93,274,169.3,313.3,167.9,299.5,190.1,278.2,213.8,312.2,213.8,258,159,285.7,154,268.7,170,273.9,167.6,274.1,170.8,280.2,168.8,308.7,154.3,330.9,156.8,309.3,167.9,314.7,165.8,314.7,169.5,320.3,168.5,290,168.6,302.9,168.8,288.4,183.5,307.9,184.2,283,193,312.3,191.6,296.9,208.5,297,212.2,297.8,217.1,298.3,222.1
113-A_20130531_0818_03.mp4-23255.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11341-A_20150308_2923_01.mp4-40550.jpg,36eee781-422f-4bbd-b3e6-3b4b734d3243,female,18,0,0.003,0.005,0,0.983,0.008,0,0,0.983,122,275,321,321,390.1,202.4,533.2,222.8,410.1,284.6,363.6,347.6,480.1,372.4,348.4,156,418.9,160.7,367.3,201.8,385.9,199.1,385.6,207.5,405.7,204.5,502.6,163.7,600.8,192.9,507.9,218.3,529.5,217.4,526.5,227.8,548.7,227.7,423,204,471.1,209.5,389.1,257.9,464.9,271.8,374.5,282.4,476.8,302.6,407.7,330.2,402.8,345.4,398.9,374.9,394,391.1
11346-A_20150308_2923_01.mp4-44650.jpg,53980f47-53c3-47c9-b6b9-9c2a59de2315,female,25,0,0,0,0,0.987,0.011,0.002,0,0.987,72,14,84,84,38.2,92.5,76.7,98.4,54,114.9,39.3,132.9,71.4,136.6,27.1,84,50.5,86.2,32.2,92.9,37.9,92,37.6,95.3,43.5,94.4,66.8,88.9,96,95.5,71.7,98.5,77.4,97,77.3,100.6,83.1,100.4,51.5,96,63.3,97.9,46.2,109.7,64.1,111.5,42.8,116.5,68.3,118.8,53.6,128.7,53.4,132.2,53,139.5,52.4,144
1136-A_20130628_0915_02.mp4-8460.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11363-A_20150308_2923_02.mp4-20200.jpg,f4396771-4b0c-4ba3-b505-5bead0dced7a,female,15,0,0.001,0,0,0.001,0.993,0.005,0,0.001,67,507,132,138,556.1,98.1,613.5,109.7,576.6,135.1,544.9,165.6,587.6,176.8,536.4,77.1,576.3,82.6,546.6,96.6,557.4,94.8,555.5,102,567.5,101.6,598.7,85,643.4,100.3,603.3,108.4,614.3,106.6,613.3,113.6,623.6,111.2,574.2,102.7,592.6,107,566.6,125.8,590.1,132.9,557.2,134.3,593.7,145,570,159.8,568.3,166.4,566,171.6,564,181.6
11379-A_20150308_2923_02.mp4-38825.jpg,303aeec4-82f6-4fe1-a970-7962ebfec502,female,23,0,0.001,0,0.001,0.004,0.86,0.113,0.02,0.004,144,423,121,121,460.8,174,509.2,176.5,488.4,206.4,458,235.5,498.3,236.9,444.7,158.6,480.6,157.4,453.9,173.9,462,172.6,461.2,176.9,470.4,175.3,498.9,160.4,526.5,159.3,502.4,176.4,509.2,175.5,509,179,515.3,178,480.7,176.2,495.7,177.1,475.2,197.8,498,197.1,468.1,207.2,502.4,207.5,482.9,227.4,482.1,235.4,481.8,241.8,480.7,250.5
11380-A_20150308_2923_02.mp4-41145.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11389-A_20150308_2923_02.mp4-51100.jpg,54291f70-3b18-471d-af3b-a977e4abbff2,female,23,0,0.002,0,0.003,0.001,0.887,0.013,0.094,0.001,271,431,80,80,454.9,290.8,491.1,293.6,474.9,310.8,456,330.8,480.4,333.2,441.5,280,466.4,281.4,447.9,290,454.1,289.1,453.4,293,460,291.8,486.1,282.7,504.9,285.7,485.5,293,491,292,490.7,295.9,495.1,294.9,467.9,292,479.9,292.9,464.4,305.6,481,306.1,460.8,312,483.3,314.2,470.6,325,469.6,329.1,469.4,334.3,468.2,339.2
11396-A_20150308_2923_03.mp4-4910.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1141-A_20130628_0915_02.mp4-11050.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1142-A_20130628_0915_02.mp4-11360.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11494-A_20150329_3016_01.mp4-43045.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11507-A_20150329_3016_02.mp4-2240.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11510-A_20150329_3016_02.mp4-6640.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11557-A_20150404_3022_01.mp4-4580.jpg,640a8e6f-f715-4c25-9864-dc8a571e7511,male,39,0,0.001,0,0,0,0.995,0.004,0,0,63,248,203,203,307.4,113.4,397.3,119.5,356.7,174,306.2,208.8,380.3,216.1,276.1,97.7,339.6,96,295,114.7,310.7,110.3,308.9,118.9,322.6,115.9,374.2,97.9,433.4,100,386.5,120.5,401.7,115.9,400.8,125.3,412.4,119.1,341.9,119.8,370.5,121.1,335.3,155.3,373.4,157.9,325.4,168.8,379.6,173.8,350.7,201.1,349.3,210.6,349.8,214,349,226
11568-A_20150404_3022_01.mp4-16725.jpg,e100f767-5d20-4a1d-8202-5cbc2af992f2,male,39,0,0.003,0,0.003,0,0.266,0.726,0,0,16,0,243,250,49.3,91.4,146.1,69.3,132.8,144.1,92.6,214.2,169.5,197,-1.4,78.8,65.9,50.7,30.3,96.1,46.9,86,47.2,101.3,62.9,91.5,119.8,37.9,168.6,30.7,131.5,75.4,143.7,60.9,148.9,77.7,161.6,65.7,90.1,85.3,115.7,78.5,97.5,132.1,138,122.5,93.2,158.9,154.3,145.4,136.7,189.7,139,201.6,139,218.4,142,231.8
11571-A_20150404_3022_01.mp4-20445.jpg,e1625c36-0be9-42be-b602-269d30eab9be,female,21,0,0.002,0,0,0.057,0.939,0.002,0,0.057,26,442,110,110,481.6,51.3,528.1,58.8,494.2,85.6,473.4,106.5,507.4,111.3,462.5,38.7,490.5,41.5,471.6,50.7,480.8,48.7,478.9,54.1,487.3,54.2,514.5,45.4,548.7,51.9,517,59.2,526,55.9,525.4,62.2,534.3,61.3,493.9,56,508.4,59.4,487.1,74.5,506.3,78.4,479.1,83.9,509.3,89.7,489.4,101.8,489.1,105.6,488.8,108.4,487.4,116.1
11599-A_20150404_3022_01.mp4-53165.jpg,8be9c9e9-e392-4553-8e8e-d69eb69468fb,female,20,0.007,0.006,0.059,0.001,0.442,0.465,0.008,0.013,0.442,96,35,68,68,55.2,113.8,85.3,114.8,67.5,127.8,56.4,146.8,79.5,147.9,44.7,105.1,63.2,105.6,50.5,113.5,55.3,112,55.1,115.1,60.3,113.8,75.5,105.6,98.7,108.8,79.7,114.2,85.1,112.8,84.8,116.2,90,115.5,63.9,114.1,74.4,114.5,61.1,123.9,75.5,124.5,58.1,130.4,78.6,131.7,67.3,140.1,67.4,143.3,66.2,150.6,66.3,154.9
1160-A_20130628_0915_02.mp4-36880.jpg,0e7ae71f-61a9-42da-b970-b55b0e0547f9,male,34,0.122,0,0.004,0.028,0.502,0.009,0.003,0.332,0.502,25,95,287,287,177.4,103.7,296.3,99.8,242.3,164.8,188.4,247.5,287.5,243.4,130.8,86.9,215.3,60.9,157.8,108.2,175.7,97.9,176.4,111.2,194.6,103.8,262,60.2,341.4,84.6,279.3,100.8,298.8,93.4,298.3,105.7,318.1,101.8,219.8,104.3,257.4,102.2,211.2,147.7,269.5,146.2,199,172,287.2,169.3,243.6,214.9,242.2,226,240.4,268.2,239.2,288.3
11632-A_20150404_3022_02.mp4-41220.jpg,1e630e7e-885e-4757-8a9e-8efd9ae664f4,female,27,0.001,0,0,0,0.966,0.03,0.003,0,0.966,61,377,60,60,392.3,80.3,418.4,75.1,404.3,90.9,401,108.4,421.6,103.8,381.8,74.3,396,71.9,388.2,81.2,392.3,79,392.5,82,397,79.9,407.7,68.8,428.8,67,413.2,77,417.3,74.4,418.1,77.1,422.6,75.1,400.4,79.1,406.6,78.1,399.7,89.1,409.2,86.8,399,94.5,412.9,91.3,406.4,100,407.1,103.3,408.9,109.9,409.6,113.3
11636-A_20150404_3022_02.mp4-43960.jpg,2619b728-d5cd-49ad-9353-2ca77131b74e,female,31,0,0,0,0,0.002,0.961,0.037,0,0.002,429,477,44,44,487.9,442.7,509.7,441.6,499.4,451.3,490.5,462.7,506.7,461.9,479.4,438.1,495.5,436.3,484.5,443.2,488,441.8,488.4,444,491.5,442.7,504.7,435.5,517,436.4,506.5,441.5,510,440.6,510.1,442.6,513.4,441.9,495.1,442.1,502.6,442,493.4,448.9,504.3,449.1,491,452.1,506.1,452.3,499,459,499.1,460.4,499.1,462.4,499.1,464.6
11637-A_20150404_3022_02.mp4-44360.jpg,e4df4e48-f53f-48b3-86ff-943f571dae88,female,28,0,0.001,0,0,0.001,0.914,0.084,0,0.001,345,188,52,52,205.9,358,227.7,360.3,213.6,370.6,202.2,383.3,220.9,385,195.4,353.3,214.2,352.5,201.4,357.9,205.7,356.8,205.1,359.1,209.3,358.6,221.5,352.8,239.3,357.3,223.1,359.6,227.3,359.3,227,361.4,230.9,360.3,211.2,359,218.8,359.6,208.7,366.8,219.3,367.5,205.4,370.7,222.7,372.3,212.9,378.9,212.3,381.1,211.6,387.2,210.9,390.7
1164-A_20130628_0915_02.mp4-45630.jpg,e58b7c7c-59f6-4bf5-a46c-267bf32e4865,male,34,0,0,0,0,0.949,0.05,0,0,0.949,254,238,175,175,298.6,297.4,370.6,306,321.7,342,287.1,381.5,351.6,390.8,268.9,278.8,318.3,273.9,288,298.2,299.2,295.2,298.3,300.8,309.1,300,357.1,278.2,402.7,298.3,358.2,305.9,370.5,302.8,369.4,310,381.3,309.7,320.2,302.2,342.2,305.2,307.6,330.3,342.1,335.1,296,340.2,353,348.6,319.2,370,317,378.9,312.8,400.1,310.5,413.8
11641-A_20150404_3022_02.mp4-50320.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11642-A_20150404_3022_02.mp4-50790.jpg,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
